iD,Product Name,Attribute FR (Name:Type:Position)*,Attribute EN (Name:Type:Position)*,Value FR (Value:Position)*,Value EN (Value:Position)*,Supplier reference,Reference,Référence Finale,EAN13,UPC,Wholesale price,Impact on price,Ecotax,Quantity,Minimal quantity,Impact on weight,"Default (0 = No, 1 = Yes)",Combination available date,Image position,Image URL,"Delete existing images (0 = No, 1 = Yes)",ID / Name of shop,Advanced Stock Managment,Depends on stock,Warehouse,ID,Désignation (Français),Désignation (English),Référence,Nom de la première variante,Nom de la seconde variante,Valeur de la première variante,Ordre variante 1,Valeur de la seconde variante,Ordre variante 2,Stock,Prix,Taux de promotion,Date de début de promotion,Date de fin de promotion,Date réapprovisionnement,,Catégorie Principale,Famille,,,,,,,,,
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 30:1","Anthracite/Fuchsia:0, 30:1",,filo-anthracite-fuchsia-30,FILO-EN-ANFU30,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/anthracite-fuchsia/bottes-enfant-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-30,Couleur,Pointure,Anthracite/Fuchsia,1,30,3,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,anthracite,fuchsia,30,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 31:1","Anthracite/Fuchsia:0, 31:1",,filo-anthracite-fuchsia-31,FILO-EN-ANFU31,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/anthracite-fuchsia/bottes-enfant-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-31,Couleur,Pointure,Anthracite/Fuchsia,1,31,4,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,anthracite,fuchsia,31,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 32:1","Anthracite/Fuchsia:0, 32:1",,filo-anthracite-fuchsia-32,FILO-EN-ANFU32,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/anthracite-fuchsia/bottes-enfant-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-32,Couleur,Pointure,Anthracite/Fuchsia,1,32,5,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,anthracite,fuchsia,32,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 33:1","Anthracite/Fuchsia:0, 33:1",,filo-anthracite-fuchsia-33,FILO-EN-ANFU33,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/anthracite-fuchsia/bottes-enfant-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-33,Couleur,Pointure,Anthracite/Fuchsia,1,33,6,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,anthracite,fuchsia,33,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 34:1","Anthracite/Fuchsia:0, 34:1",,filo-anthracite-fuchsia-34,FILO-EN-ANFU34,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/anthracite-fuchsia/bottes-enfant-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-34,Couleur,Pointure,Anthracite/Fuchsia,1,34,7,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,anthracite,fuchsia,34,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 28:1","Marine/Bleu:0, 28:1",,filo-marine-bleu-28,FILO-EN-MABL28,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,28:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/marine-bleu/bottes-enfant-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-28,Couleur,Pointure,Marine/Bleu,3,28,1,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,marine,bleu,28,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 29:1","Marine/Bleu:0, 29:1",,filo-marine-bleu-29,FILO-EN-MABL29,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,29:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/marine-bleu/bottes-enfant-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-29,Couleur,Pointure,Marine/Bleu,3,29,2,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,marine,bleu,29,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 30:1","Marine/Bleu:0, 30:1",,filo-marine-bleu-30,FILO-EN-MABL30,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/marine-bleu/bottes-enfant-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-30,Couleur,Pointure,Marine/Bleu,3,30,3,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,marine,bleu,30,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 31:1","Marine/Bleu:0, 31:1",,filo-marine-bleu-31,FILO-EN-MABL31,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/marine-bleu/bottes-enfant-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-31,Couleur,Pointure,Marine/Bleu,3,31,4,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,marine,bleu,31,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 32:1","Marine/Bleu:0, 32:1",,filo-marine-bleu-32,FILO-EN-MABL32,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/marine-bleu/bottes-enfant-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-32,Couleur,Pointure,Marine/Bleu,3,32,5,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,marine,bleu,32,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 33:1","Marine/Bleu:0, 33:1",,filo-marine-bleu-33,FILO-EN-MABL33,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/marine-bleu/bottes-enfant-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-33,Couleur,Pointure,Marine/Bleu,3,33,6,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,marine,bleu,33,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 34:1","Marine/Bleu:0, 34:1",,filo-marine-bleu-34,FILO-EN-MABL34,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/marine-bleu/bottes-enfant-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-34,Couleur,Pointure,Marine/Bleu,3,34,7,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,marine,bleu,34,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 28:1","Noir/Rouge:0, 28:1",,filo-noir-rouge-28,FILO-EN-NORO28,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,28:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/noir-rouge/bottes-enfant-filo-noir-rouge-cote.jpg,1,,,,,151,Filo,,filo-noir-rouge-28,Couleur,Pointure,Noir/Rouge,4,28,1,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,noir,rouge,28,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 29:1","Noir/Rouge:0, 29:1",,filo-noir-rouge-29,FILO-EN-NORO29,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,29:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/noir-rouge/bottes-enfant-filo-noir-rouge-cote.jpg,1,,,,,151,Filo,,filo-noir-rouge-29,Couleur,Pointure,Noir/Rouge,4,29,2,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,noir,rouge,29,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 30:1","Noir/Rouge:0, 30:1",,filo-noir-rouge-30,FILO-EN-NORO30,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,30:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/noir-rouge/bottes-enfant-filo-noir-rouge-cote.jpg,1,,,,,151,Filo,,filo-noir-rouge-30,Couleur,Pointure,Noir/Rouge,4,30,3,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,noir,rouge,30,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 31:1","Noir/Rouge:0, 31:1",,filo-noir-rouge-31,FILO-EN-NORO31,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,31:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/noir-rouge/bottes-enfant-filo-noir-rouge-cote.jpg,1,,,,,151,Filo,,filo-noir-rouge-31,Couleur,Pointure,Noir/Rouge,4,31,4,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,noir,rouge,31,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 32:1","Noir/Rouge:0, 32:1",,filo-noir-rouge-32,FILO-EN-NORO32,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,32:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/noir-rouge/bottes-enfant-filo-noir-rouge-cote.jpg,1,,,,,151,Filo,,filo-noir-rouge-32,Couleur,Pointure,Noir/Rouge,4,32,5,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,noir,rouge,32,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 33:1","Noir/Rouge:0, 33:1",,filo-noir-rouge-33,FILO-EN-NORO33,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,33:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/noir-rouge/bottes-enfant-filo-noir-rouge-cote.jpg,1,,,,,151,Filo,,filo-noir-rouge-33,Couleur,Pointure,Noir/Rouge,4,33,6,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,noir,rouge,33,,,filoenfant
151,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Noir/Rouge:0, 34:1","Noir/Rouge:0, 34:1",,filo-noir-rouge-34,FILO-EN-NORO34,Couleur:color:0,Pointure:select:1,Noir-Rouge:0,0,34:1,1,,,,,,https://cata.meduse.co/enfants/bottes/filo/noir-rouge/bottes-enfant-filo-noir-rouge-cote.jpg,1,,,,,151,Filo,,filo-noir-rouge-34,Couleur,Pointure,Noir/Rouge,4,34,7,1,45,,,,,,Bottes enfant,Enfant,Botte,filo enfant,filo,noir,rouge,34,,,filoenfant
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 35:1","Anthracite/Fuchsia:0, 35:1",,filo-anthracite-fuchsia-35,FILO-FE-ANFU35,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,9,35:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-fuchsia/bottes-femme-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-35,Couleur,Pointure,Anthracite/Fuchsia,1,35,8,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,fuchsia,35,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 36:1","Anthracite/Fuchsia:0, 36:1",,filo-anthracite-fuchsia-36,FILO-FE-ANFU36,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,9,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-fuchsia/bottes-femme-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-36,Couleur,Pointure,Anthracite/Fuchsia,1,36,9,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,fuchsia,36,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 37:1","Anthracite/Fuchsia:0, 37:1",,filo-anthracite-fuchsia-37,FILO-FE-ANFU37,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,9,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-fuchsia/bottes-femme-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-37,Couleur,Pointure,Anthracite/Fuchsia,1,37,10,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,fuchsia,37,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 38:1","Anthracite/Fuchsia:0, 38:1",,filo-anthracite-fuchsia-38,FILO-FE-ANFU38,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,9,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-fuchsia/bottes-femme-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-38,Couleur,Pointure,Anthracite/Fuchsia,1,38,11,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,fuchsia,38,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 39:1","Anthracite/Fuchsia:0, 39:1",,filo-anthracite-fuchsia-39,FILO-FE-ANFU39,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,9,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-fuchsia/bottes-femme-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-39,Couleur,Pointure,Anthracite/Fuchsia,1,39,12,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,fuchsia,39,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 40:1","Anthracite/Fuchsia:0, 40:1",,filo-anthracite-fuchsia-40,FILO-FE-ANFU40,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,9,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-fuchsia/bottes-femme-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-40,Couleur,Pointure,Anthracite/Fuchsia,1,40,13,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,fuchsia,40,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 41:1","Anthracite/Fuchsia:0, 41:1",,filo-anthracite-fuchsia-41,FILO-FE-ANFU41,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,9,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-fuchsia/bottes-femme-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-41,Couleur,Pointure,Anthracite/Fuchsia,1,41,14,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,fuchsia,41,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Fuchsia:0, 42:1","Anthracite/Fuchsia:0, 42:1",,filo-anthracite-fuchsia-42,FILO-FE-ANFU42,Couleur:color:0,Pointure:select:1,Anthracite-Fuchsia:0,9,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-fuchsia/bottes-femme-filo-anthracite-fuchsia-cote.jpg,1,,,,,151,Filo,,filo-anthracite-fuchsia-42,Couleur,Pointure,Anthracite/Fuchsia,1,42,15,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,fuchsia,42,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Vert d'eau:0, 35:1","Anthracite/Vert d'eau:0, 35:1",,filo-anthracite-vert-d-eau-35,FILO-FE-ANVEDEA35,Couleur:color:0,Pointure:select:1,Anthracite-Vert d'eau:0,9,35:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-vert-d-eau/bottes-femme-filo-anthracite-vert-d-eau-cote.jpg,1,,,,,151,Filo,,filo-anthracite-vert-d-eau-35,Couleur,Pointure,Anthracite/Vert d'eau,2,35,8,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,vert,d,eau,35,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Vert d'eau:0, 36:1","Anthracite/Vert d'eau:0, 36:1",,filo-anthracite-vert-d-eau-36,FILO-FE-ANVEDEA36,Couleur:color:0,Pointure:select:1,Anthracite-Vert d'eau:0,9,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-vert-d-eau/bottes-femme-filo-anthracite-vert-d-eau-cote.jpg,1,,,,,151,Filo,,filo-anthracite-vert-d-eau-36,Couleur,Pointure,Anthracite/Vert d'eau,2,36,9,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,vert,d,eau,36,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Vert d'eau:0, 37:1","Anthracite/Vert d'eau:0, 37:1",,filo-anthracite-vert-d-eau-37,FILO-FE-ANVEDEA37,Couleur:color:0,Pointure:select:1,Anthracite-Vert d'eau:0,9,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-vert-d-eau/bottes-femme-filo-anthracite-vert-d-eau-cote.jpg,1,,,,,151,Filo,,filo-anthracite-vert-d-eau-37,Couleur,Pointure,Anthracite/Vert d'eau,2,37,10,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,vert,d,eau,37,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Vert d'eau:0, 38:1","Anthracite/Vert d'eau:0, 38:1",,filo-anthracite-vert-d-eau-38,FILO-FE-ANVEDEA38,Couleur:color:0,Pointure:select:1,Anthracite-Vert d'eau:0,9,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-vert-d-eau/bottes-femme-filo-anthracite-vert-d-eau-cote.jpg,1,,,,,151,Filo,,filo-anthracite-vert-d-eau-38,Couleur,Pointure,Anthracite/Vert d'eau,2,38,11,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,vert,d,eau,38,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Vert d'eau:0, 39:1","Anthracite/Vert d'eau:0, 39:1",,filo-anthracite-vert-d-eau-39,FILO-FE-ANVEDEA39,Couleur:color:0,Pointure:select:1,Anthracite-Vert d'eau:0,9,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-vert-d-eau/bottes-femme-filo-anthracite-vert-d-eau-cote.jpg,1,,,,,151,Filo,,filo-anthracite-vert-d-eau-39,Couleur,Pointure,Anthracite/Vert d'eau,2,39,12,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,vert,d,eau,39,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Vert d'eau:0, 40:1","Anthracite/Vert d'eau:0, 40:1",,filo-anthracite-vert-d-eau-40,FILO-FE-ANVEDEA40,Couleur:color:0,Pointure:select:1,Anthracite-Vert d'eau:0,9,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-vert-d-eau/bottes-femme-filo-anthracite-vert-d-eau-cote.jpg,1,,,,,151,Filo,,filo-anthracite-vert-d-eau-40,Couleur,Pointure,Anthracite/Vert d'eau,2,40,13,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,vert,d,eau,40,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Vert d'eau:0, 41:1","Anthracite/Vert d'eau:0, 41:1",,filo-anthracite-vert-d-eau-41,FILO-FE-ANVEDEA41,Couleur:color:0,Pointure:select:1,Anthracite-Vert d'eau:0,9,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-vert-d-eau/bottes-femme-filo-anthracite-vert-d-eau-cote.jpg,1,,,,,151,Filo,,filo-anthracite-vert-d-eau-41,Couleur,Pointure,Anthracite/Vert d'eau,2,41,14,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,vert,d,eau,41,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Anthracite/Vert d'eau:0, 42:1","Anthracite/Vert d'eau:0, 42:1",,filo-anthracite-vert-d-eau-42,FILO-FE-ANVEDEA42,Couleur:color:0,Pointure:select:1,Anthracite-Vert d'eau:0,9,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/anthracite-vert-d-eau/bottes-femme-filo-anthracite-vert-d-eau-cote.jpg,1,,,,,151,Filo,,filo-anthracite-vert-d-eau-42,Couleur,Pointure,Anthracite/Vert d'eau,2,42,15,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,anthracite,vert,d,eau,42,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 35:1","Marine/Bleu:0, 35:1",,filo-marine-bleu-35,FILO-FE-MABL35,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,9,35:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/marine-bleu/bottes-femme-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-35,Couleur,Pointure,Marine/Bleu,3,35,8,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,marine,bleu,35,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 36:1","Marine/Bleu:0, 36:1",,filo-marine-bleu-36,FILO-FE-MABL36,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,9,36:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/marine-bleu/bottes-femme-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-36,Couleur,Pointure,Marine/Bleu,3,36,9,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,marine,bleu,36,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 37:1","Marine/Bleu:0, 37:1",,filo-marine-bleu-37,FILO-FE-MABL37,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,9,37:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/marine-bleu/bottes-femme-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-37,Couleur,Pointure,Marine/Bleu,3,37,10,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,marine,bleu,37,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 38:1","Marine/Bleu:0, 38:1",,filo-marine-bleu-38,FILO-FE-MABL38,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,9,38:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/marine-bleu/bottes-femme-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-38,Couleur,Pointure,Marine/Bleu,3,38,11,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,marine,bleu,38,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 39:1","Marine/Bleu:0, 39:1",,filo-marine-bleu-39,FILO-FE-MABL39,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,9,39:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/marine-bleu/bottes-femme-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-39,Couleur,Pointure,Marine/Bleu,3,39,12,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,marine,bleu,39,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 40:1","Marine/Bleu:0, 40:1",,filo-marine-bleu-40,FILO-FE-MABL40,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,9,40:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/marine-bleu/bottes-femme-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-40,Couleur,Pointure,Marine/Bleu,3,40,13,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,marine,bleu,40,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 41:1","Marine/Bleu:0, 41:1",,filo-marine-bleu-41,FILO-FE-MABL41,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,9,41:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/marine-bleu/bottes-femme-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-41,Couleur,Pointure,Marine/Bleu,3,41,14,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,marine,bleu,41,,,filofemme
152,Filo,"Couleur:color:0, Pointure:select:1","Color:color:0, Size:select:1","Marine/Bleu:0, 42:1","Marine/Bleu:0, 42:1",,filo-marine-bleu-42,FILO-FE-MABL42,Couleur:color:0,Pointure:select:1,Marine-Bleu:0,9,42:1,1,,,,,,https://cata.meduse.co/femmes/bottes/filo/marine-bleu/bottes-femme-filo-marine-bleu-cote.jpg,1,,,,,151,Filo,,filo-marine-bleu-42,Couleur,Pointure,Marine/Bleu,3,42,15,1,54,,,,,,Bottes femme,Femme,Botte,filo femme,filo,marine,bleu,42,,,filofemme
